INFO 2025-06-15 22:37:12,643 autoreload 9560 10560 Watching for file changes with StatReloader
INFO 2025-06-25 09:47:49,980 basehttp 26500 9656 "GET /api/products/featured/ HTTP/1.1" 200 26
INFO 2025-06-25 09:47:49,982 basehttp 26500 12004 "GET /api/products/trending/ HTTP/1.1" 200 26
INFO 2025-06-25 09:47:49,982 basehttp 26500 18524 "GET /api/products/categories/ HTTP/1.1" 200 52
INFO 2025-06-25 09:47:50,003 basehttp 26500 9656 "GET /api/products/featured/ HTTP/1.1" 200 26
INFO 2025-06-25 09:47:50,003 basehttp 26500 12004 "GET /api/products/trending/ HTTP/1.1" 200 26
INFO 2025-06-25 09:47:50,011 basehttp 26500 18524 "GET /api/products/categories/ HTTP/1.1" 200 52
INFO 2025-06-25 09:47:50,031 basehttp 26500 9656 "GET /api/products/trending/ HTTP/1.1" 200 26
INFO 2025-06-25 09:47:50,031 basehttp 26500 18524 "GET /api/products/categories/ HTTP/1.1" 200 52
INFO 2025-06-25 09:47:50,032 basehttp 26500 12004 "GET /api/products/featured/ HTTP/1.1" 200 26
INFO 2025-06-25 09:47:50,063 basehttp 26500 9656 "GET /api/products/?seller__shop_type=shopee_mall&page=1&page_size=8&ordering= HTTP/1.1" 200 52
INFO 2025-06-25 09:47:50,073 basehttp 26500 12004 "GET /api/products/?seller__shop_type=shopee_mall&page=1&page_size=8&ordering= HTTP/1.1" 200 52
INFO 2025-06-25 09:47:50,091 basehttp 26500 12004 "GET /api/products/?seller__shop_type=shopee_mall&page=1&page_size=8&ordering= HTTP/1.1" 200 52
INFO 2025-06-25 09:48:14,110 basehttp 26500 9144 "GET /admin HTTP/1.1" 301 0
INFO 2025-06-25 09:48:14,150 basehttp 26500 4480 "GET /admin/ HTTP/1.1" 302 0
INFO 2025-06-25 09:48:14,501 basehttp 26500 4480 "GET /admin/login/?next=/admin/ HTTP/1.1" 200 4181
INFO 2025-06-25 09:48:14,688 basehttp 26500 12448 "GET /static/admin/css/dark_mode.css HTTP/1.1" 200 2929
INFO 2025-06-25 09:48:14,689 basehttp 26500 4480 "GET /static/admin/css/base.css HTTP/1.1" 200 21207
INFO 2025-06-25 09:48:14,702 basehttp 26500 12448 "GET /static/admin/css/nav_sidebar.css HTTP/1.1" 200 2694
INFO 2025-06-25 09:48:14,702 basehttp 26500 4480 "GET /static/admin/css/login.css HTTP/1.1" 200 958
INFO 2025-06-25 09:48:14,721 basehttp 26500 12448 "GET /static/admin/css/responsive.css HTTP/1.1" 200 18557
INFO 2025-06-25 09:48:14,757 basehttp 26500 4480 "GET /static/admin/js/theme.js HTTP/1.1" 200 1943
INFO 2025-06-25 09:48:14,768 basehttp 26500 12448 "GET /static/admin/js/nav_sidebar.js HTTP/1.1" 200 3063
WARNING 2025-06-25 09:48:14,808 log 26500 12448 Not Found: /favicon.ico
WARNING 2025-06-25 09:48:14,810 basehttp 26500 12448 "GET /favicon.ico HTTP/1.1" 404 3039
INFO 2025-06-25 09:49:06,788 autoreload 20668 7576 Watching for file changes with StatReloader
INFO 2025-06-25 09:49:12,403 basehttp 20668 17524 "GET /admin/login/?next=/admin/ HTTP/1.1" 200 4181
INFO 2025-06-25 09:49:18,777 basehttp 20668 21448 "POST /admin/login/?next=/admin/ HTTP/1.1" 302 0
INFO 2025-06-25 09:49:18,889 basehttp 20668 21448 "GET /admin/ HTTP/1.1" 200 6242
INFO 2025-06-25 09:49:19,132 basehttp 20668 21448 "GET /static/admin/css/dashboard.css HTTP/1.1" 200 441
INFO 2025-06-25 09:49:19,141 basehttp 20668 17360 "GET /static/admin/img/icon-addlink.svg HTTP/1.1" 200 331
INFO 2025-06-25 09:49:19,167 basehttp 20668 21448 "GET /static/admin/img/icon-changelink.svg HTTP/1.1" 200 380
INFO 2025-06-25 09:49:23,865 basehttp 20668 16016 "GET /admin/auth/user/ HTTP/1.1" 200 11003
INFO 2025-06-25 09:49:23,903 basehttp 20668 9648 "GET /admin/jsi18n/ HTTP/1.1" 200 3343
INFO 2025-06-25 09:49:23,907 basehttp 20668 16016 "GET /static/admin/css/changelists.css HTTP/1.1" 200 6584
INFO 2025-06-25 09:49:23,932 basehttp 20668 9648 "GET /static/admin/js/jquery.init.js HTTP/1.1" 200 347
INFO 2025-06-25 09:49:23,942 basehttp 20668 16016 "GET /static/admin/js/core.js HTTP/1.1" 200 5682
INFO 2025-06-25 09:49:23,969 basehttp 20668 9648 "GET /static/admin/js/admin/RelatedObjectLookups.js HTTP/1.1" 200 8943
INFO 2025-06-25 09:49:23,971 basehttp 20668 16016 "GET /static/admin/js/actions.js HTTP/1.1" 200 7872
INFO 2025-06-25 09:49:23,985 basehttp 20668 11908 "GET /static/admin/js/vendor/jquery/jquery.js HTTP/1.1" 200 292458
INFO 2025-06-25 09:49:23,997 basehttp 20668 16016 "GET /static/admin/js/prepopulate.js HTTP/1.1" 200 1531
INFO 2025-06-25 09:49:24,005 basehttp 20668 9648 "GET /static/admin/js/urlify.js HTTP/1.1" 200 7887
INFO 2025-06-25 09:49:24,017 basehttp 20668 16016 "GET /static/admin/img/search.svg HTTP/1.1" 200 458
INFO 2025-06-25 09:49:24,032 basehttp 20668 9648 "GET /static/admin/img/icon-yes.svg HTTP/1.1" 200 436
INFO 2025-06-25 09:49:24,053 basehttp 20668 9648 "GET /static/admin/js/filters.js HTTP/1.1" 200 978
INFO 2025-06-25 09:49:24,076 basehttp 20668 11908 "GET /static/admin/js/vendor/xregexp/xregexp.js HTTP/1.1" 200 232381
INFO 2025-06-25 09:49:24,113 basehttp 20668 11908 "GET /static/admin/img/tooltag-add.svg HTTP/1.1" 200 331
INFO 2025-06-25 09:49:24,113 basehttp 20668 9648 "GET /static/admin/img/sorting-icons.svg HTTP/1.1" 200 1097
INFO 2025-06-25 09:49:44,884 basehttp 20668 23596 "GET /admin/auth/group/ HTTP/1.1" 200 7800
INFO 2025-06-25 09:49:44,928 basehttp 20668 23596 "GET /admin/jsi18n/ HTTP/1.1" 200 3343
INFO 2025-06-25 09:49:46,289 basehttp 20668 23596 "GET /admin/authtoken/tokenproxy/ HTTP/1.1" 200 7872
INFO 2025-06-25 09:49:47,908 basehttp 20668 23596 "GET /admin/auth/user/ HTTP/1.1" 200 11003
INFO 2025-06-25 09:49:47,939 basehttp 20668 23596 "GET /admin/jsi18n/ HTTP/1.1" 200 3343
INFO 2025-06-25 09:50:08,183 basehttp 20668 22024 "POST /admin/logout/ HTTP/1.1" 200 3576
INFO 2025-06-25 09:50:17,219 basehttp 20668 23508 "GET /api/products/trending/ HTTP/1.1" 200 26
INFO 2025-06-25 09:50:17,220 basehttp 20668 11368 "GET /api/products/featured/ HTTP/1.1" 200 26
INFO 2025-06-25 09:50:17,230 basehttp 20668 23508 "GET /api/products/trending/ HTTP/1.1" 200 26
INFO 2025-06-25 09:50:17,230 basehttp 20668 11368 "GET /api/products/featured/ HTTP/1.1" 200 26
INFO 2025-06-25 09:50:17,239 basehttp 20668 23508 "GET /api/products/trending/ HTTP/1.1" 200 26
INFO 2025-06-25 09:50:17,239 basehttp 20668 11368 "GET /api/products/featured/ HTTP/1.1" 200 26
INFO 2025-06-25 09:50:17,249 basehttp 20668 27604 "GET /api/products/categories/ HTTP/1.1" 200 52
INFO 2025-06-25 09:50:17,255 basehttp 20668 11368 "GET /api/products/categories/ HTTP/1.1" 200 52
INFO 2025-06-25 09:50:17,265 basehttp 20668 11368 "GET /api/products/categories/ HTTP/1.1" 200 52
INFO 2025-06-25 09:50:17,269 basehttp 20668 27604 "GET /api/products/?seller__shop_type=shopee_mall&page=1&page_size=8&ordering= HTTP/1.1" 200 52
INFO 2025-06-25 09:50:17,277 basehttp 20668 11368 "GET /api/products/?seller__shop_type=shopee_mall&page=1&page_size=8&ordering= HTTP/1.1" 200 52
INFO 2025-06-25 09:50:17,285 basehttp 20668 11368 "GET /api/products/?seller__shop_type=shopee_mall&page=1&page_size=8&ordering= HTTP/1.1" 200 52
WARNING 2025-06-25 10:07:38,989 log 20668 12780 Forbidden: /api/buyers/register/
WARNING 2025-06-25 10:07:38,996 basehttp 20668 12780 "OPTIONS /api/buyers/register/ HTTP/1.1" 403 58
INFO 2025-06-25 10:52:21,270 autoreload 20668 7576 D:\BaitapUIT\Mat_Ma_Hoc\new_final_project_clone\quantum-e-commerce\BE\project\project\settings.py changed, reloading.
INFO 2025-06-25 10:52:23,273 autoreload 8204 17724 Watching for file changes with StatReloader
INFO 2025-06-25 10:54:23,802 autoreload 15948 18400 Watching for file changes with StatReloader
INFO 2025-06-25 10:57:00,717 basehttp 15948 3172 "GET /api/products/featured/ HTTP/1.1" 200 26
INFO 2025-06-25 10:57:00,717 basehttp 15948 2004 "GET /api/products/trending/ HTTP/1.1" 200 26
INFO 2025-06-25 10:57:00,722 basehttp 15948 25144 "GET /api/products/categories/ HTTP/1.1" 200 52
INFO 2025-06-25 10:57:00,736 basehttp 15948 3172 "GET /api/products/featured/ HTTP/1.1" 200 26
INFO 2025-06-25 10:57:00,740 basehttp 15948 2004 "GET /api/products/trending/ HTTP/1.1" 200 26
INFO 2025-06-25 10:57:00,750 basehttp 15948 25144 "GET /api/products/categories/ HTTP/1.1" 200 52
INFO 2025-06-25 10:57:00,760 basehttp 15948 3172 "GET /api/products/?seller__shop_type=shopee_mall&page=1&page_size=8&ordering= HTTP/1.1" 200 52
INFO 2025-06-25 10:57:00,760 basehttp 15948 2004 "GET /api/products/featured/ HTTP/1.1" 200 26
INFO 2025-06-25 10:57:00,768 basehttp 15948 25144 "GET /api/products/trending/ HTTP/1.1" 200 26
INFO 2025-06-25 10:57:00,768 basehttp 15948 3172 "GET /api/products/categories/ HTTP/1.1" 200 52
INFO 2025-06-25 10:57:00,779 basehttp 15948 2004 "GET /api/products/?seller__shop_type=shopee_mall&page=1&page_size=8&ordering= HTTP/1.1" 200 52
INFO 2025-06-25 10:57:00,785 basehttp 15948 3172 "GET /api/products/trending/ HTTP/1.1" 200 26
INFO 2025-06-25 10:57:00,794 basehttp 15948 25144 "GET /api/products/featured/ HTTP/1.1" 200 26
INFO 2025-06-25 10:57:00,795 basehttp 15948 2004 "GET /api/products/categories/ HTTP/1.1" 200 52
INFO 2025-06-25 10:57:00,798 basehttp 15948 3172 "GET /api/products/?seller__shop_type=shopee_mall&page=1&page_size=8&ordering= HTTP/1.1" 200 52
INFO 2025-06-25 10:57:00,806 basehttp 15948 2004 "GET /api/products/?seller__shop_type=shopee_mall&page=1&page_size=8&ordering= HTTP/1.1" 200 52
INFO 2025-06-25 10:57:00,814 basehttp 15948 3172 "GET /api/products/?seller__shop_type=shopee_mall&page=1&page_size=8&ordering= HTTP/1.1" 200 52
INFO 2025-06-25 10:57:00,825 basehttp 15948 2004 "GET /api/products/?seller__shop_type=shopee_mall&page=1&page_size=8&ordering= HTTP/1.1" 200 52
INFO 2025-06-25 10:57:15,998 basehttp 15948 20204 "OPTIONS /api/buyers/register/ HTTP/1.1" 200 0
WARNING 2025-06-25 10:57:16,078 log 15948 20204 Bad Request: /api/buyers/register/
WARNING 2025-06-25 10:57:16,079 basehttp 15948 20204 "POST /api/buyers/register/ HTTP/1.1" 400 152
WARNING 2025-06-25 10:57:34,231 log 15948 7532 Bad Request: /api/buyers/register/
WARNING 2025-06-25 10:57:34,233 basehttp 15948 7532 "POST /api/buyers/register/ HTTP/1.1" 400 152
WARNING 2025-06-25 10:57:41,990 log 15948 27148 Bad Request: /api/buyers/register/
WARNING 2025-06-25 10:57:41,993 basehttp 15948 27148 "POST /api/buyers/register/ HTTP/1.1" 400 152
WARNING 2025-06-25 11:00:39,213 log 15948 9544 Bad Request: /api/buyers/register/
WARNING 2025-06-25 11:00:39,217 basehttp 15948 9544 "POST /api/buyers/register/ HTTP/1.1" 400 152
INFO 2025-06-25 11:34:35,225 basehttp 15948 9032 "POST /api/buyers/register/ HTTP/1.1" 201 1030
INFO 2025-06-25 11:34:42,654 basehttp 15948 9032 "OPTIONS /api/buyers/login/ HTTP/1.1" 200 0
INFO 2025-06-25 11:34:43,587 basehttp 15948 9032 "POST /api/buyers/login/ HTTP/1.1" 200 1033
INFO 2025-06-25 11:34:43,622 basehttp 15948 18832 "OPTIONS /api/products/trending/ HTTP/1.1" 200 0
INFO 2025-06-25 11:34:43,623 basehttp 15948 9032 "OPTIONS /api/products/featured/ HTTP/1.1" 200 0
INFO 2025-06-25 11:34:43,628 basehttp 15948 18832 "OPTIONS /api/products/categories/ HTTP/1.1" 200 0
INFO 2025-06-25 11:34:43,632 basehttp 15948 9032 "OPTIONS /api/products/featured/ HTTP/1.1" 200 0
INFO 2025-06-25 11:34:43,634 basehttp 15948 18832 "OPTIONS /api/products/trending/ HTTP/1.1" 200 0
INFO 2025-06-25 11:34:43,635 basehttp 15948 9032 "OPTIONS /api/products/categories/ HTTP/1.1" 200 0
INFO 2025-06-25 11:34:43,656 basehttp 15948 18832 "GET /api/products/trending/ HTTP/1.1" 200 26
INFO 2025-06-25 11:34:43,663 basehttp 15948 9032 "GET /api/products/featured/ HTTP/1.1" 200 26
INFO 2025-06-25 11:34:43,678 basehttp 15948 18832 "GET /api/products/categories/ HTTP/1.1" 200 52
INFO 2025-06-25 11:34:43,689 basehttp 15948 9032 "GET /api/products/trending/ HTTP/1.1" 200 26
INFO 2025-06-25 11:34:43,695 basehttp 15948 18832 "GET /api/products/featured/ HTTP/1.1" 200 26
INFO 2025-06-25 11:34:43,700 basehttp 15948 18832 "OPTIONS /api/products/?seller__shop_type=shopee_mall&page=1&page_size=8&ordering= HTTP/1.1" 200 0
INFO 2025-06-25 11:34:43,703 basehttp 15948 9032 "GET /api/products/categories/ HTTP/1.1" 200 52
INFO 2025-06-25 11:34:43,704 basehttp 15948 18832 "OPTIONS /api/products/?seller__shop_type=shopee_mall&page=1&page_size=8&ordering= HTTP/1.1" 200 0
INFO 2025-06-25 11:34:43,718 basehttp 15948 9032 "GET /api/products/?seller__shop_type=shopee_mall&page=1&page_size=8&ordering= HTTP/1.1" 200 52
INFO 2025-06-25 11:34:43,728 basehttp 15948 18832 "GET /api/products/?seller__shop_type=shopee_mall&page=1&page_size=8&ordering= HTTP/1.1" 200 52
INFO 2025-06-25 11:34:43,739 basehttp 15948 9032 "GET /api/products/?seller__shop_type=shopee_mall&page=1&page_size=8&ordering= HTTP/1.1" 200 52
INFO 2025-06-25 11:34:50,748 basehttp 15948 9032 "OPTIONS /api/products/?page=1&page_size=20&ordering= HTTP/1.1" 200 0
INFO 2025-06-25 11:34:50,748 basehttp 15948 18832 "OPTIONS /api/products/?page=1&page_size=20&ordering= HTTP/1.1" 200 0
INFO 2025-06-25 11:34:50,759 basehttp 15948 18832 "GET /api/products/?page=1&page_size=20&ordering= HTTP/1.1" 200 52
INFO 2025-06-25 11:34:50,775 basehttp 15948 9032 "GET /api/products/?page=1&page_size=20&ordering= HTTP/1.1" 200 52
INFO 2025-06-25 11:34:50,790 basehttp 15948 18832 "GET /api/products/?page=1&page_size=20&ordering= HTTP/1.1" 200 52
INFO 2025-06-25 11:34:50,803 basehttp 15948 9032 "GET /api/products/?page=1&page_size=20&ordering= HTTP/1.1" 200 52
INFO 2025-06-25 11:34:50,818 basehttp 15948 18832 "GET /api/products/?page=1&page_size=20&ordering= HTTP/1.1" 200 52
INFO 2025-06-25 11:34:50,829 basehttp 15948 9032 "GET /api/products/?page=1&page_size=20&ordering= HTTP/1.1" 200 52
INFO 2025-06-25 11:34:50,851 basehttp 15948 18832 "GET /api/products/?page=1&page_size=20&ordering= HTTP/1.1" 200 52
INFO 2025-06-25 11:34:50,866 basehttp 15948 9032 "GET /api/products/?page=1&page_size=20&ordering= HTTP/1.1" 200 52
INFO 2025-06-25 11:34:50,880 basehttp 15948 18832 "GET /api/products/?page=1&page_size=20&ordering= HTTP/1.1" 200 52
INFO 2025-06-25 11:34:50,891 basehttp 15948 9032 "GET /api/products/?page=1&page_size=20&ordering= HTTP/1.1" 200 52
INFO 2025-06-25 11:34:50,903 basehttp 15948 18832 "GET /api/products/?page=1&page_size=20&ordering= HTTP/1.1" 200 52
INFO 2025-06-25 11:34:50,913 basehttp 15948 9032 "GET /api/products/?page=1&page_size=20&ordering= HTTP/1.1" 200 52
INFO 2025-06-25 11:34:50,926 basehttp 15948 18832 "GET /api/products/?page=1&page_size=20&ordering= HTTP/1.1" 200 52
INFO 2025-06-25 11:34:50,935 basehttp 15948 9032 "GET /api/products/?page=1&page_size=20&ordering= HTTP/1.1" 200 52
INFO 2025-06-25 11:34:50,946 basehttp 15948 18832 "GET /api/products/?page=1&page_size=20&ordering= HTTP/1.1" 200 52
INFO 2025-06-25 11:34:50,957 basehttp 15948 9032 "GET /api/products/?page=1&page_size=20&ordering= HTTP/1.1" 200 52
INFO 2025-06-25 11:34:50,970 basehttp 15948 18832 "GET /api/products/?page=1&page_size=20&ordering= HTTP/1.1" 200 52
INFO 2025-06-25 11:34:50,981 basehttp 15948 9032 "GET /api/products/?page=1&page_size=20&ordering= HTTP/1.1" 200 52
INFO 2025-06-25 11:34:50,993 basehttp 15948 18832 "GET /api/products/?page=1&page_size=20&ordering= HTTP/1.1" 200 52
INFO 2025-06-25 11:34:51,004 basehttp 15948 9032 "GET /api/products/?page=1&page_size=20&ordering= HTTP/1.1" 200 52
INFO 2025-06-25 11:34:51,014 basehttp 15948 18832 "GET /api/products/?page=1&page_size=20&ordering= HTTP/1.1" 200 52
INFO 2025-06-25 11:34:51,024 basehttp 15948 9032 "GET /api/products/?page=1&page_size=20&ordering= HTTP/1.1" 200 52
INFO 2025-06-25 11:34:51,056 basehttp 15948 18832 "GET /api/products/?page=1&page_size=20&ordering= HTTP/1.1" 200 52
INFO 2025-06-25 11:34:51,093 basehttp 15948 9032 "GET /api/products/?page=1&page_size=20&ordering= HTTP/1.1" 200 52
INFO 2025-06-25 11:34:51,125 basehttp 15948 18832 "GET /api/products/?page=1&page_size=20&ordering= HTTP/1.1" 200 52
INFO 2025-06-25 11:34:51,135 basehttp 15948 9032 "GET /api/products/?page=1&page_size=20&ordering= HTTP/1.1" 200 52
INFO 2025-06-25 11:34:51,151 basehttp 15948 18832 "GET /api/products/?page=1&page_size=20&ordering= HTTP/1.1" 200 52
INFO 2025-06-25 11:34:51,179 basehttp 15948 9032 "GET /api/products/?page=1&page_size=20&ordering= HTTP/1.1" 200 52
INFO 2025-06-25 11:34:51,192 basehttp 15948 18832 "GET /api/products/?page=1&page_size=20&ordering= HTTP/1.1" 200 52
INFO 2025-06-25 11:34:51,201 basehttp 15948 9032 "GET /api/products/?page=1&page_size=20&ordering= HTTP/1.1" 200 52
INFO 2025-06-25 11:34:51,207 basehttp 15948 18832 "GET /api/products/?page=1&page_size=20&ordering= HTTP/1.1" 200 52
INFO 2025-06-25 11:34:51,217 basehttp 15948 9032 "GET /api/products/?page=1&page_size=20&ordering= HTTP/1.1" 200 52
INFO 2025-06-25 11:34:51,228 basehttp 15948 18832 "GET /api/products/?page=1&page_size=20&ordering= HTTP/1.1" 200 52
INFO 2025-06-25 11:34:51,240 basehttp 15948 9032 "GET /api/products/?page=1&page_size=20&ordering= HTTP/1.1" 200 52
INFO 2025-06-25 11:34:51,250 basehttp 15948 18832 "GET /api/products/?page=1&page_size=20&ordering= HTTP/1.1" 200 52
INFO 2025-06-25 11:34:51,261 basehttp 15948 9032 "GET /api/products/?page=1&page_size=20&ordering= HTTP/1.1" 200 52
INFO 2025-06-25 11:34:51,278 basehttp 15948 18832 "GET /api/products/?page=1&page_size=20&ordering= HTTP/1.1" 200 52
INFO 2025-06-25 11:34:51,290 basehttp 15948 9032 "GET /api/products/?page=1&page_size=20&ordering= HTTP/1.1" 200 52
INFO 2025-06-25 11:34:51,303 basehttp 15948 18832 "GET /api/products/?page=1&page_size=20&ordering= HTTP/1.1" 200 52
INFO 2025-06-25 11:34:51,313 basehttp 15948 9032 "GET /api/products/?page=1&page_size=20&ordering= HTTP/1.1" 200 52
INFO 2025-06-25 11:34:51,323 basehttp 15948 18832 "GET /api/products/?page=1&page_size=20&ordering= HTTP/1.1" 200 52
INFO 2025-06-25 11:34:51,338 basehttp 15948 9032 "GET /api/products/?page=1&page_size=20&ordering= HTTP/1.1" 200 52
INFO 2025-06-25 11:34:51,358 basehttp 15948 18832 "GET /api/products/?page=1&page_size=20&ordering= HTTP/1.1" 200 52
INFO 2025-06-25 11:34:51,379 basehttp 15948 9032 "GET /api/products/?page=1&page_size=20&ordering= HTTP/1.1" 200 52
INFO 2025-06-25 11:34:51,391 basehttp 15948 18832 "GET /api/products/?page=1&page_size=20&ordering= HTTP/1.1" 200 52
INFO 2025-06-25 11:34:51,408 basehttp 15948 9032 "GET /api/products/?page=1&page_size=20&ordering= HTTP/1.1" 200 52
INFO 2025-06-25 11:34:51,421 basehttp 15948 18832 "GET /api/products/?page=1&page_size=20&ordering= HTTP/1.1" 200 52
INFO 2025-06-25 11:34:51,432 basehttp 15948 9032 "GET /api/products/?page=1&page_size=20&ordering= HTTP/1.1" 200 52
INFO 2025-06-25 11:34:51,446 basehttp 15948 18832 "GET /api/products/?page=1&page_size=20&ordering= HTTP/1.1" 200 52
INFO 2025-06-25 11:34:51,457 basehttp 15948 9032 "GET /api/products/?page=1&page_size=20&ordering= HTTP/1.1" 200 52
INFO 2025-06-25 11:34:51,469 basehttp 15948 18832 "GET /api/products/?page=1&page_size=20&ordering= HTTP/1.1" 200 52
INFO 2025-06-25 11:34:51,482 basehttp 15948 9032 "GET /api/products/?page=1&page_size=20&ordering= HTTP/1.1" 200 52
INFO 2025-06-25 11:34:51,494 basehttp 15948 18832 "GET /api/products/?page=1&page_size=20&ordering= HTTP/1.1" 200 52
INFO 2025-06-25 11:34:51,506 basehttp 15948 9032 "GET /api/products/?page=1&page_size=20&ordering= HTTP/1.1" 200 52
INFO 2025-06-25 11:34:51,517 basehttp 15948 18832 "GET /api/products/?page=1&page_size=20&ordering= HTTP/1.1" 200 52
INFO 2025-06-25 11:34:51,530 basehttp 15948 9032 "GET /api/products/?page=1&page_size=20&ordering= HTTP/1.1" 200 52
INFO 2025-06-25 11:34:51,547 basehttp 15948 18832 "GET /api/products/?page=1&page_size=20&ordering= HTTP/1.1" 200 52
INFO 2025-06-25 11:34:51,566 basehttp 15948 9032 "GET /api/products/?page=1&page_size=20&ordering= HTTP/1.1" 200 52
INFO 2025-06-25 11:34:51,583 basehttp 15948 18832 "GET /api/products/?page=1&page_size=20&ordering= HTTP/1.1" 200 52
INFO 2025-06-25 11:34:51,596 basehttp 15948 9032 "GET /api/products/?page=1&page_size=20&ordering= HTTP/1.1" 200 52
INFO 2025-06-25 11:34:51,607 basehttp 15948 18832 "GET /api/products/?page=1&page_size=20&ordering= HTTP/1.1" 200 52
INFO 2025-06-25 11:34:51,623 basehttp 15948 9032 "GET /api/products/?page=1&page_size=20&ordering= HTTP/1.1" 200 52
INFO 2025-06-25 11:34:51,633 basehttp 15948 18832 "GET /api/products/?page=1&page_size=20&ordering= HTTP/1.1" 200 52
INFO 2025-06-25 11:34:51,643 basehttp 15948 9032 "GET /api/products/?page=1&page_size=20&ordering= HTTP/1.1" 200 52
INFO 2025-06-25 11:34:51,657 basehttp 15948 18832 "GET /api/products/?page=1&page_size=20&ordering= HTTP/1.1" 200 52
INFO 2025-06-25 11:34:51,672 basehttp 15948 9032 "GET /api/products/?page=1&page_size=20&ordering= HTTP/1.1" 200 52
INFO 2025-06-25 11:34:51,686 basehttp 15948 18832 "GET /api/products/?page=1&page_size=20&ordering= HTTP/1.1" 200 52
INFO 2025-06-25 11:34:51,696 basehttp 15948 9032 "GET /api/products/?page=1&page_size=20&ordering= HTTP/1.1" 200 52
INFO 2025-06-25 11:34:51,706 basehttp 15948 18832 "GET /api/products/?page=1&page_size=20&ordering= HTTP/1.1" 200 52
INFO 2025-06-25 11:34:51,717 basehttp 15948 9032 "GET /api/products/?page=1&page_size=20&ordering= HTTP/1.1" 200 52
INFO 2025-06-25 11:34:51,725 basehttp 15948 18832 "GET /api/products/?page=1&page_size=20&ordering= HTTP/1.1" 200 52
INFO 2025-06-25 11:34:51,739 basehttp 15948 9032 "GET /api/products/?page=1&page_size=20&ordering= HTTP/1.1" 200 52
INFO 2025-06-25 11:34:51,751 basehttp 15948 18832 "GET /api/products/?page=1&page_size=20&ordering= HTTP/1.1" 200 52
INFO 2025-06-25 11:34:51,774 basehttp 15948 9032 "GET /api/products/?page=1&page_size=20&ordering= HTTP/1.1" 200 52
INFO 2025-06-25 11:34:51,795 basehttp 15948 18832 "GET /api/products/?page=1&page_size=20&ordering= HTTP/1.1" 200 52
INFO 2025-06-25 11:34:51,806 basehttp 15948 9032 "GET /api/products/?page=1&page_size=20&ordering= HTTP/1.1" 200 52
INFO 2025-06-25 11:34:51,818 basehttp 15948 18832 "GET /api/products/?page=1&page_size=20&ordering= HTTP/1.1" 200 52
INFO 2025-06-25 11:34:51,832 basehttp 15948 9032 "GET /api/products/?page=1&page_size=20&ordering= HTTP/1.1" 200 52
INFO 2025-06-25 11:34:51,848 basehttp 15948 18832 "GET /api/products/?page=1&page_size=20&ordering= HTTP/1.1" 200 52
INFO 2025-06-25 11:34:51,860 basehttp 15948 9032 "GET /api/products/?page=1&page_size=20&ordering= HTTP/1.1" 200 52
INFO 2025-06-25 11:34:51,877 basehttp 15948 18832 "GET /api/products/?page=1&page_size=20&ordering= HTTP/1.1" 200 52
INFO 2025-06-25 11:34:51,892 basehttp 15948 9032 "GET /api/products/?page=1&page_size=20&ordering= HTTP/1.1" 200 52
INFO 2025-06-25 11:34:51,907 basehttp 15948 18832 "GET /api/products/?page=1&page_size=20&ordering= HTTP/1.1" 200 52
INFO 2025-06-25 11:34:51,920 basehttp 15948 9032 "GET /api/products/?page=1&page_size=20&ordering= HTTP/1.1" 200 52
INFO 2025-06-25 11:34:51,933 basehttp 15948 18832 "GET /api/products/?page=1&page_size=20&ordering= HTTP/1.1" 200 52
INFO 2025-06-25 11:34:51,950 basehttp 15948 9032 "GET /api/products/?page=1&page_size=20&ordering= HTTP/1.1" 200 52
INFO 2025-06-25 11:34:51,965 basehttp 15948 18832 "GET /api/products/?page=1&page_size=20&ordering= HTTP/1.1" 200 52
INFO 2025-06-25 11:34:51,979 basehttp 15948 9032 "GET /api/products/?page=1&page_size=20&ordering= HTTP/1.1" 200 52
INFO 2025-06-25 11:34:51,990 basehttp 15948 18832 "GET /api/products/?page=1&page_size=20&ordering= HTTP/1.1" 200 52
INFO 2025-06-25 11:34:52,004 basehttp 15948 9032 "GET /api/products/?page=1&page_size=20&ordering= HTTP/1.1" 200 52
INFO 2025-06-25 11:34:52,014 basehttp 15948 18832 "GET /api/products/?page=1&page_size=20&ordering= HTTP/1.1" 200 52
INFO 2025-06-25 11:34:52,025 basehttp 15948 9032 "GET /api/products/?page=1&page_size=20&ordering= HTTP/1.1" 200 52
INFO 2025-06-25 11:34:52,035 basehttp 15948 18832 "GET /api/products/?page=1&page_size=20&ordering= HTTP/1.1" 200 52
INFO 2025-06-25 11:34:52,043 basehttp 15948 9032 "GET /api/products/?page=1&page_size=20&ordering= HTTP/1.1" 200 52
INFO 2025-06-25 11:34:52,053 basehttp 15948 18832 "GET /api/products/?page=1&page_size=20&ordering= HTTP/1.1" 200 52
INFO 2025-06-25 11:34:52,066 basehttp 15948 9032 "GET /api/products/?page=1&page_size=20&ordering= HTTP/1.1" 200 52
INFO 2025-06-25 11:34:52,079 basehttp 15948 18832 "GET /api/products/?page=1&page_size=20&ordering= HTTP/1.1" 200 52
INFO 2025-06-25 11:34:52,091 basehttp 15948 9032 "GET /api/products/?page=1&page_size=20&ordering= HTTP/1.1" 200 52
INFO 2025-06-25 11:34:52,100 basehttp 15948 18832 "GET /api/products/?page=1&page_size=20&ordering= HTTP/1.1" 200 52
